,Grid_id,v1_lng,v1_lat,v2_lng,v2_lat,v3_lng,v3_lat,v4_lng,v4_lat,v5_lng,v5_lat,v6_lng,v6_lat,c_lng,c_lat,Index
1140,e8c2b9119d8ed6aa,104.05261,30.800759999999997,104.0567,30.80493,104.05466,30.810579999999998,104.04852,30.81206,104.04443,30.807879999999997,104.04647,30.80224,104.050565,30.806408333333334,374
7373,60e81e56344471a6,104.05459,30.532290000000003,104.05866999999999,30.53645,104.05663,30.5421,104.05051999999999,30.54358,104.04644,30.53942,104.04848,30.53378,104.052555,30.53793666666667,375
4172,8fc180d61d059365,104.0546,30.57865,104.05868000000001,30.58281,104.05665,30.58845,104.05051999999999,30.589940000000002,104.04644,30.58577,104.04848,30.58013,104.05256166666668,30.58429166666667,376
6535,a7ce65024bd9a1f6,104.05461,30.625009999999996,104.0587,30.629179999999998,104.05666,30.63482,104.05053000000001,30.6363,104.04645,30.632140000000003,104.04849,30.626490000000004,104.05257333333333,30.630656666666663,377
8189,7b2f5d75bac4ba28,104.05462,30.671390000000002,104.05870999999999,30.67555,104.05667,30.6812,104.05054,30.682679999999998,104.04646,30.67851,104.0485,30.67287,104.05258333333332,30.67703333333333,378
242,df433a35cb74b757,104.05464,30.71777,104.05872,30.721940000000004,104.05668,30.727590000000003,104.05055,30.72907,104.04646,30.7249,104.0485,30.71925,104.05259166666666,30.72342,379
6952,6c02d478a91414bc,104.05465,30.76417,104.05874,30.768340000000002,104.05669,30.77399,104.05056,30.775470000000002,104.04647,30.7713,104.04851,30.76565,104.05260333333332,30.76982,380
4076,3c480dc17f1b9901,104.05466,30.810579999999998,104.05875,30.814759999999996,104.05671,30.82041,104.05057,30.82188,104.04647,30.817709999999998,104.04852,30.81206,104.05261333333333,30.816233333333333,381
6221,45bf102ab481029e,104.05663,30.5421,104.06071,30.546259999999997,104.05868000000001,30.5519,104.05256,30.553390000000004,104.04848,30.549229999999998,104.05051999999999,30.54358,104.05459666666667,30.547743333333333,382
1489,8a96f1f786c83282,104.05665,30.58845,104.06073,30.59262,104.05869,30.598259999999996,104.05256999999999,30.59975,104.04848,30.595579999999998,104.05051999999999,30.589940000000002,104.05460666666669,30.5941,383
6972,d36afa5fa6d37e92,104.05666,30.63482,104.06074,30.638990000000003,104.0587,30.64463,104.05258,30.646109999999997,104.04849,30.64195,104.05053000000001,30.6363,104.05461666666666,30.64046666666667,384
7374,361516d75566d940,104.05667,30.6812,104.06076,30.685370000000002,104.05872,30.69102,104.05259000000001,30.692490000000003,104.0485,30.68833,104.05054,30.682679999999998,104.05462999999999,30.686848333333334,385
2837,6ee7d0de09d28b9e,104.05668,30.727590000000003,104.06076999999999,30.731759999999998,104.05873000000001,30.737409999999997,104.0526,30.73889,104.04851,30.734720000000003,104.05055,30.72907,104.05464,30.73324,386
2569,a5157366804610c6,104.05669,30.77399,104.06079,30.778170000000003,104.05874,30.78381,104.05261,30.785290000000003,104.04851,30.78112,104.05056,30.775470000000002,104.05465,30.779641666666667,387
3545,feb4e1c39e911da7,104.05671,30.82041,104.0608,30.824579999999997,104.05875999999999,30.83023,104.05261999999999,30.831709999999998,104.04852,30.82753,104.05057,30.82188,104.05466333333332,30.826056666666663,388
785,c2054dc1aa211f3a,104.05868000000001,30.5519,104.06276,30.55606,104.06071999999999,30.561709999999998,104.0546,30.563190000000002,104.05051999999999,30.55903,104.05256,30.553390000000004,104.05664,30.557546666666667,389
7975,e1a61d4b9cbfe1a9,104.05869,30.598259999999996,104.06277,30.60243,104.06073,30.60807,104.05461,30.60955,104.05053000000001,30.605390000000003,104.05256999999999,30.59975,104.05664999999999,30.603908333333333,390
967,090d68df506b9670,104.0587,30.64463,104.06279,30.6488,104.06075,30.65445,104.05462,30.655929999999998,104.05054,30.651759999999996,104.05258,30.646109999999997,104.05666333333333,30.650279999999995,391
3426,7630c17cb951e013,104.05872,30.69102,104.0628,30.69518,104.06076,30.70083,104.05463,30.702309999999997,104.05054,30.698140000000002,104.05259000000001,30.692490000000003,104.05667333333332,30.696661666666667,392
2287,d0aeac1b273c68c0,104.05873000000001,30.737409999999997,104.06282,30.74158,104.06078000000001,30.74723,104.05464,30.74871,104.05055,30.744529999999997,104.0526,30.73889,104.05668666666668,30.743058333333334,393
1001,2c66ecdd224fa2d2,104.05874,30.78381,104.06284000000001,30.78799,104.06079,30.793640000000003,104.05465,30.795109999999998,104.05056,30.790940000000003,104.05261,30.785290000000003,104.05669833333332,30.789463333333334,394
4308,5eda87bfc02bc16c,104.06071999999999,30.561709999999998,104.0648,30.56587,104.06276,30.57152,104.05664,30.573,104.05256,30.56884,104.0546,30.563190000000002,104.05867999999998,30.567354999999996,395
7710,cf8ee24aed57b10a,104.06073,30.60807,104.06482,30.612240000000003,104.06278,30.61788,104.05665,30.619359999999997,104.05256999999999,30.6152,104.05461,30.60955,104.05869333333334,30.613716666666665,396
1448,f5d67d3a518321e5,104.06075,30.65445,104.06483,30.658609999999996,104.06279,30.66426,104.05667,30.665740000000003,104.05258,30.66157,104.05462,30.655929999999998,104.05870666666668,30.660093333333332,397
6279,e91efa16f3e8160f,104.06076,30.70083,104.06485,30.705,104.06281,30.71065,104.05668,30.71213,104.05259000000001,30.707959999999996,104.05463,30.702309999999997,104.05872,30.70648,398
6161,3e7e53dc222a7be6,104.06078000000001,30.74723,104.06487,30.7514,104.06283,30.75705,104.05669,30.75852,104.0526,30.75435,104.05464,30.74871,104.058735,30.752876666666666,399
2029,c19d987f82722f79,104.06079,30.793640000000003,104.06489,30.79781,104.06284000000001,30.803459999999998,104.0567,30.80493,104.05261,30.800759999999997,104.05465,30.795109999999998,104.05874666666666,30.799284999999998,400
4426,7514c3ee86caf57f,104.06276,30.57152,104.06684,30.57568,104.0648,30.581329999999998,104.05868000000001,30.58281,104.0546,30.57865,104.05664,30.573,104.06071999999999,30.577164999999997,401
4098,00543f55232a3ae3,104.06278,30.61788,104.06685999999999,30.62205,104.06482,30.62769,104.0587,30.629179999999998,104.05461,30.625009999999996,104.05665,30.619359999999997,104.06073666666667,30.623528333333336,402
7995,2ed66b45dc347c3a,104.06279,30.66426,104.06688,30.668429999999997,104.06484,30.67407,104.05870999999999,30.67555,104.05462,30.671390000000002,104.05667,30.665740000000003,104.06075166666669,30.669906666666666,403
7960,1d954ef0731a7d82,104.06281,30.71065,104.0669,30.71482,104.06486,30.72046,104.05872,30.721940000000004,104.05464,30.71777,104.05668,30.71213,104.06076833333333,30.716295000000002,404
6507,bd59d445de2a3907,104.06283,30.75705,104.06692,30.76122,104.06487,30.76687,104.05874,30.768340000000002,104.05465,30.76417,104.05669,30.75852,104.06078333333333,30.762695000000004,405
3312,b07ea9afe21d3c58,104.06284000000001,30.803459999999998,104.06694,30.80763,104.06489,30.81328,104.05875,30.814759999999996,104.05466,30.810579999999998,104.0567,30.80493,104.06079666666666,30.80910666666666,406
5735,917129c78420d019,104.06479,30.53497,104.06886999999999,30.53913,104.06683000000001,30.54477,104.06071,30.546259999999997,104.05663,30.5421,104.05866999999999,30.53645,104.06275000000001,30.540613333333336,407
5082,7461298166b59abb,104.0648,30.581329999999998,104.06889,30.585490000000004,104.06685,30.59113,104.06073,30.59262,104.05665,30.58845,104.05868000000001,30.58281,104.06276666666666,30.586971666666667,408
5335,4064efaeea8f671f,104.06482,30.62769,104.06891,30.631859999999996,104.06687,30.6375,104.06074,30.638990000000003,104.05666,30.63482,104.0587,30.629179999999998,104.06278333333334,30.63334,409
1779,9afea425734c0d96,104.06484,30.67407,104.06893000000001,30.678240000000002,104.06689,30.68389,104.06076,30.685370000000002,104.05667,30.6812,104.05870999999999,30.67555,104.0628,30.679720000000003,410
1790,e7c52c7a8a41c2e0,104.06486,30.72046,104.06895,30.724629999999998,104.06691,30.73028,104.06076999999999,30.731759999999998,104.05668,30.727590000000003,104.05872,30.721940000000004,104.062815,30.726109999999995,411
7827,4b6f2ddd673db412,104.06487,30.76687,104.06897,30.771040000000003,104.06692,30.776690000000002,104.06079,30.778170000000003,104.05669,30.77399,104.05874,30.768340000000002,104.06283,30.77251666666667,412
8231,19bc951e0c72858a,104.06489,30.81328,104.06899,30.817459999999997,104.06694,30.823109999999996,104.0608,30.824579999999997,104.05671,30.82041,104.05875,30.814759999999996,104.06284666666666,30.818933333333334,413
757,80848968b07d92c9,104.06683000000001,30.54477,104.07091,30.54893,104.06886999999999,30.554579999999998,104.06276,30.55606,104.05868000000001,30.5519,104.06071,30.546259999999997,104.06479333333333,30.550416666666663,414
2557,5ff970297f3ca58a,104.06685,30.59113,104.07093,30.5953,104.06889,30.60094,104.06277,30.60243,104.05869,30.598259999999996,104.06073,30.59262,104.06481000000001,30.596780000000006,415
2741,b5e5d49f4fbbc4bb,104.06687,30.6375,104.07095,30.64167,104.06891,30.64732,104.06279,30.6488,104.0587,30.64463,104.06074,30.638990000000003,104.06482666666666,30.643151666666668,416
7287,69339be3db147069,104.06689,30.68389,104.07098,30.688059999999997,104.06893000000001,30.6937,104.0628,30.69518,104.05872,30.69102,104.06076,30.685370000000002,104.06484666666667,30.68953666666667,417
694,0dbd17e538f5c8ad,104.06691,30.73028,104.071,30.73445,104.06895,30.7401,104.06282,30.74158,104.05873000000001,30.737409999999997,104.06076999999999,30.731759999999998,104.06486333333332,30.73593,418
8442,a7744b26e90930bc,104.06692,30.776690000000002,104.07101999999999,30.780859999999997,104.06897,30.786509999999996,104.06284000000001,30.78799,104.05874,30.78381,104.06079,30.778170000000003,104.06488,30.782338333333332,419
17,04f385c0c65f3215,104.06694,30.823109999999996,104.07104,30.82728,104.06899,30.832929999999998,104.06285,30.83441,104.05875999999999,30.83023,104.0608,30.824579999999997,104.06489666666666,30.828756666666663,420
672,a3723399878ff66d,104.06886999999999,30.554579999999998,104.07296,30.558740000000004,104.07092,30.564390000000003,104.0648,30.56587,104.06071999999999,30.561709999999998,104.06276,30.55606,104.06683833333334,30.560225000000003,421
2695,ac4baf35da2055f0,104.06889,30.60094,104.07298,30.605109999999996,104.07094000000001,30.61075,104.06482,30.612240000000003,104.06073,30.60807,104.06277,30.60243,104.06685499999999,30.60659,422
3573,bc6ccad91a69a805,104.06891,30.64732,104.073,30.65148,104.07096,30.65713,104.06483,30.658609999999996,104.06075,30.65445,104.06279,30.6488,104.06687333333332,30.652965,423
840,dd5aeea380406982,104.06893000000001,30.6937,104.07302,30.69787,104.07098,30.70352,104.06485,30.705,104.06076,30.70083,104.0628,30.69518,104.06689,30.69935,424
1840,2efb3f83444bbb10,104.06895,30.7401,104.07305,30.74427,104.071,30.74992,104.06487,30.7514,104.06078000000001,30.74723,104.06282,30.74158,104.06691166666666,30.74575,425
5483,ef0c586b8098442b,104.06897,30.786509999999996,104.07307,30.79068,104.07101999999999,30.796329999999998,104.06489,30.79781,104.06079,30.793640000000003,104.06284000000001,30.78799,104.06693,30.79216,426
5578,09ae07f462e4a639,104.07092,30.564390000000003,104.075,30.56855,104.07296,30.57419,104.06684,30.57568,104.06276,30.57152,104.0648,30.56587,104.06888,30.57003333333333,427
7959,e592ad18e7b971bd,104.07094000000001,30.61075,104.07503,30.61492,104.07299,30.620559999999998,104.06685999999999,30.62205,104.06278,30.61788,104.06482,30.612240000000003,104.06890333333335,30.616400000000002,428
7356,274f1ce0deda795f,104.07096,30.65713,104.07505,30.6613,104.07301,30.666940000000004,104.06688,30.668429999999997,104.06279,30.66426,104.06483,30.658609999999996,104.06892,30.662778333333335,429
5722,31886db5b146394a,104.07098,30.70352,104.07507,30.707690000000003,104.07303,30.713340000000002,104.0669,30.71482,104.06281,30.71065,104.06485,30.705,104.06894,30.70917,430
2468,18e11619062497f3,104.071,30.74992,104.0751,30.75409,104.07305,30.75974,104.06692,30.76122,104.06283,30.75705,104.06487,30.7514,104.06896166666667,30.755569999999995,431
1514,b4285df39e37c35e,104.07101999999999,30.796329999999998,104.07512,30.80051,104.07308,30.80616,104.06694,30.80763,104.06284000000001,30.803459999999998,104.06489,30.79781,104.06898166666667,30.80198333333333,432
1279,2c20963dd3be48dc,104.07296,30.57419,104.07705,30.578359999999996,104.07500999999999,30.584,104.06889,30.585490000000004,104.0648,30.581329999999998,104.06684,30.57568,104.07092499999999,30.579841666666667,433
3224,8639109257d7a656,104.07299,30.620559999999998,104.07706999999999,30.62473,104.07503,30.63038,104.06891,30.631859999999996,104.06482,30.62769,104.06685999999999,30.62205,104.07094666666667,30.626211666666666,434
5585,8bb2c5ebcdb54493,104.07301,30.666940000000004,104.0771,30.67111,104.07506,30.676759999999998,104.06893000000001,30.678240000000002,104.06484,30.67407,104.06688,30.668429999999997,104.07097,30.672591666666666,435
7037,1537982892eeebad,104.07303,30.713340000000002,104.07712,30.717509999999997,104.07508,30.72315,104.06895,30.724629999999998,104.06486,30.72046,104.0669,30.71482,104.07099,30.718985,436
1923,4156c8ef20df8083,104.07305,30.75974,104.07715,30.76391,104.0751,30.76956,104.06897,30.771040000000003,104.06487,30.76687,104.06692,30.76122,104.07101,30.76539,437
3125,c98f88b8d4a80c15,104.07308,30.80616,104.07717,30.81033,104.07513,30.81598,104.06899,30.817459999999997,104.06489,30.81328,104.06694,30.80763,104.07103333333333,30.811806666666666,438
4050,ce76b98e88cc9213,104.07499,30.537640000000003,104.07907,30.5418,104.07703000000001,30.54745,104.07091,30.54893,104.06683000000001,30.54477,104.06886999999999,30.53913,104.07294999999999,30.54328666666667,439
5284,97b773652feb2738,104.07500999999999,30.584,104.07909000000001,30.58817,104.07706,30.593809999999998,104.07093,30.5953,104.06685,30.59113,104.06889,30.585490000000004,104.07297166666667,30.589649999999995,440
4463,e8ed1ec493bc6c4e,104.07503,30.63038,104.07911999999999,30.63454,104.07708000000001,30.640190000000004,104.07095,30.64167,104.06687,30.6375,104.06891,30.631859999999996,104.07299333333333,30.63602333333333,441
3121,eeee2871db617635,104.07506,30.676759999999998,104.07915,30.68093,104.07711,30.68657,104.07098,30.688059999999997,104.06689,30.68389,104.06893000000001,30.678240000000002,104.07302,30.68240833333333,442
4917,cb2a7c150eb2aa74,104.07508,30.72315,104.07916999999999,30.727320000000002,104.07713000000001,30.73297,104.071,30.73445,104.06691,30.73028,104.06895,30.724629999999998,104.07303999999999,30.728799999999996,443
2431,c37e4e832efb0330,104.0751,30.76956,104.0792,30.77373,104.07715,30.77938,104.07101999999999,30.780859999999997,104.06692,30.776690000000002,104.06897,30.771040000000003,104.07306,30.77521,444
3914,1ec299ac72244ffa,104.07513,30.81598,104.07921999999999,30.820159999999998,104.07718,30.825809999999997,104.07104,30.82728,104.06694,30.823109999999996,104.06899,30.817459999999997,104.07308333333333,30.821633333333335,445
2702,fad9ddf21eea402c,104.07703000000001,30.54745,104.08111,30.551609999999997,104.07908,30.55726,104.07296,30.558740000000004,104.06886999999999,30.554579999999998,104.07091,30.54893,104.07499333333332,30.553094999999995,446
6228,f1eb6dbee4eda005,104.07706,30.593809999999998,104.08114,30.59798,104.0791,30.603620000000003,104.07298,30.605109999999996,104.06889,30.60094,104.07093,30.5953,104.07501666666667,30.599460000000004,447
587,b45278d8e3dd712b,104.07708000000001,30.640190000000004,104.08117,30.64435,104.07913,30.65,104.073,30.65148,104.06891,30.64732,104.07095,30.64167,104.07504,30.645835,448
60,54f0dbb54c2a6cfb,104.07711,30.68657,104.0812,30.69074,104.07915,30.69639,104.07302,30.69787,104.06893000000001,30.6937,104.07098,30.688059999999997,104.075065,30.69222166666667,449
1325,42c17d929b7ca543,104.07713000000001,30.73297,104.08122,30.737140000000004,104.07918000000001,30.742790000000003,104.07305,30.74427,104.06895,30.7401,104.071,30.73445,104.07508833333333,30.73862,450
3325,a8c4695c48cbad40,104.07715,30.77938,104.08125,30.783559999999998,104.07921,30.789209999999997,104.07307,30.79068,104.06897,30.786509999999996,104.07101999999999,30.780859999999997,104.07511166666667,30.78503333333333,451
8074,3874dc144b2c4b67,104.07908,30.55726,104.08315999999999,30.561420000000002,104.08112,30.567059999999998,104.075,30.56855,104.07092,30.564390000000003,104.07296,30.558740000000004,104.07704,30.562903333333335,452
1526,724a88670b965e5a,104.0791,30.603620000000003,104.08319,30.60779,104.08115,30.613429999999997,104.07503,30.61492,104.07094000000001,30.61075,104.07298,30.605109999999996,104.077065,30.60927,453
6392,04417fb63aed6723,104.07913,30.65,104.08322,30.65417,104.08118,30.65982,104.07505,30.6613,104.07096,30.65713,104.073,30.65148,104.07709,30.655649999999998,454
6591,c8bcc56cd00c97c1,104.07915,30.69639,104.08325,30.70056,104.0812,30.70621,104.07507,30.707690000000003,104.07098,30.70352,104.07302,30.69787,104.07711166666667,30.70204,455
